Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
100,0.00281155,-2.09957
100.787,0.00258268,-2.10003
101.58,0.000694767,-2.10084
102.38,0.000209919,-2.10225
103.186,0.00283765,-2.10128
103.998,0.00154923,-2.09938
104.816,0.00202372,-2.10011
105.641,-0.00029345,-2.09886
106.473,0.000913897,-2.09868
107.311,0.0017953,-2.09868
108.155,-0.000414434,-2.09829
109.006,-0.0014777,-2.09757
109.864,-0.000304099,-2.09645
110.729,-0.000478956,-2.09573
111.601,-0.000122881,-2.09688
112.479,0.000532609,-2.09657
113.364,-0.000407915,-2.09521
114.256,0.00157555,-2.09717
115.156,-0.000199504,-2.09539
116.062,0.000984412,-2.0942
116.976,1.73228e-05,-2.09193
117.896,0.00234034,-2.0942
118.824,-4.37731e-05,-2.09401
119.759,0.000510286,-2.09352
120.702,0.0011175,-2.09308
121.652,0.000753459,-2.09038
122.609,0.000908114,-2.09187
123.574,0.000372324,-2.0913
124.547,-0.00120534,-2.08977
125.527,0.00109764,-2.09079
126.515,0.000789639,-2.08887
127.511,0.000709808,-2.09005
128.514,-0.000533629,-2.08724
129.526,0.000243205,-2.08808
130.545,0.00229993,-2.08781
131.573,0.000723662,-2.08536
132.608,0.00304538,-2.08688
133.652,0.00159042,-2.08425
134.704,0.00314237,-2.08556
135.764,0.00286847,-2.08563
136.833,-0.000744906,-2.08454
137.91,0.00244225,-2.08414
138.995,-0.000511619,-2.08175
140.089,0.00151185,-2.08388
141.192,-0.00111926,-2.08028
142.303,-0.000641653,-2.07825
143.423,0.000468491,-2.07909
144.552,0.00125854,-2.07959
145.689,0.000313039,-2.07941
146.836,0.00153788,-2.0794
147.992,0.00132371,-2.07637
149.157,0.00135505,-2.07595
150.33,0.000598232,-2.07779
151.514,-0.00161017,-2.07393
152.706,0.000602553,-2.07473
153.908,0.00270824,-2.07255
155.119,0.00162277,-2.0716
156.34,0.000780107,-2.06989
157.571,-0.00216653,-2.06975
158.811,-4.74188e-05,-2.06912
160.061,0.000744783,-2.06634
161.321,0.00065781,-2.0694
162.59,0.000986553,-2.06577
163.87,0.0019907,-2.06694
165.16,-0.000152851,-2.0634
166.46,-0.000132559,-2.06277
167.77,0.00146116,-2.06415
169.09,0.0030972,-2.06491
170.421,-0.00030293,-2.06158
171.762,0.00141361,-2.06179
173.114,-0.00117616,-2.0602
174.477,0.00147187,-2.06034
175.85,0.00317998,-2.0591
177.234,0.00185527,-2.05696
178.629,0.00185006,-2.05764
180.035,0.00147019,-2.05369
181.452,-0.000598395,-2.05333
182.88,-0.00104829,-2.05189
184.319,0.00397172,-2.05412
185.77,0.00210376,-2.05204
187.232,0.00350239,-2.05184
188.706,0.00222632,-2.04981
190.191,0.0016062,-2.04579
191.688,0.000324301,-2.04593
193.196,0.00344466,-2.04542
194.717,0.00039401,-2.0411
196.249,0.00125888,-2.04276
197.794,-0.000226996,-2.03974
199.351,0.00182942,-2.0395
200.92,0.00192358,-2.03887
202.501,0.00134271,-2.03584
204.095,0.00121978,-2.03495
205.701,0.00227883,-2.03078
207.32,0.000197609,-2.03124
208.952,0.00267496,-2.03176
210.597,0.00330696,-2.03009
212.254,-0.00038885,-2.0304
213.925,0.00114098,-2.02732
215.608,0.000922839,-2.02443
217.305,3.85457e-05,-2.02368
219.016,0.0022981,-2.02351
220.739,0.00208375,-2.02203
222.477,0.00227904,-2.01959
224.228,0.00173558,-2.01873
225.992,0.00138519,-2.01812
227.771,0.00208212,-2.01084
229.564,-0.000615776,-2.013
231.371,-0.00143974,-2.01249
233.192,0.000864601,-2.00836
235.027,0.00113693,-2.00731
236.877,-0.00114347,-2.00341
238.741,0.00414766,-2.00391
240.62,0.000566942,-1.99982
242.514,-0.000507865,-1.99728
244.423,0.000459843,-1.998
246.346,0.00127969,-1.9944
248.285,0.000356374,-1.99479
250.239,0.00153478,-1.99034
252.209,-0.00144847,-1.99007
254.194,0.0016686,-1.98836
256.195,0.000190505,-1.98512
258.211,0.000691258,-1.98239
260.243,-3.85865e-05,-1.98257
262.291,0.000658429,-1.9783
264.356,-0.000675987,-1.97515
266.436,0.00193946,-1.97333
268.533,0.00277699,-1.97487
270.647,-0.00101174,-1.97034
272.777,0.00443045,-1.96737
274.924,0.00674419,-1.96744
277.088,-0.00235242,-1.9639
279.269,-0.000173944,-1.96097
281.467,0.000103884,-1.95927
283.682,0.00103961,-1.95713
285.915,0.00108943,-1.95461
288.165,0.000444106,-1.95348
290.433,-0.000623124,-1.94739
292.719,0.000118554,-1.94632
295.023,0.00140645,-1.94607
297.345,0.00300324,-1.94107
299.685,-0.000242446,-1.94056
302.044,-0.000225188,-1.93406
304.421,0.000390626,-1.93269
306.817,-0.000318266,-1.93159
309.232,0.00328334,-1.93165
311.665,0.000370314,-1.92815
314.118,0.00104174,-1.9223
316.591,0.00395361,-1.92192
319.082,-4.33945e-05,-1.91897
321.594,0.00431276,-1.91584
324.125,0.00138926,-1.91448
326.676,0.00240023,-1.90861
329.247,0.00384965,-1.90676
331.838,0.000363056,-1.90299
334.45,0.00209953,-1.90034
337.082,0.000302189,-1.89872
339.735,-0.000555345,-1.8938
342.409,0.00029647,-1.88915
345.104,0.00159844,-1.8885
347.82,0.00179575,-1.88742
350.558,0.00167066,-1.88146
353.317,0.00338598,-1.88
356.098,0.001134,-1.87667
358.901,0.00373386,-1.87403
361.725,-0.000140425,-1.86912
364.572,0.00115847,-1.86514
367.442,0.00130188,-1.86347
370.334,0.00325507,-1.86075
373.248,0.000360955,-1.85305
376.186,0.00137781,-1.85421
379.147,-0.00144078,-1.85266
382.131,-0.0014637,-1.84905
385.138,0.00380955,-1.84452
388.17,0.000604735,-1.84076
391.225,0.00104763,-1.83597
394.304,0.00232218,-1.83318
397.407,0.00176868,-1.82911
400.535,0.00304848,-1.82599
403.688,0.00268985,-1.82355
406.865,0.000130334,-1.82038
410.067,0.00304827,-1.81371
413.295,0.00191025,-1.80998
416.547,0.00107248,-1.80277
419.826,0.00146182,-1.80497
423.13,0.000243679,-1.79902
426.46,0.00161411,-1.79567
429.817,0.00246748,-1.79246
433.2,-0.000871864,-1.7865
436.609,0.000200404,-1.78492
440.046,0.00165286,-1.77962
443.509,0.00171169,-1.77654
447,0.00185136,-1.77108
450.518,0.000914098,-1.77079
454.064,-0.0011994,-1.76459
457.637,0.00308637,-1.76009
461.239,0.00143769,-1.7528
464.869,0.00401676,-1.75203
468.528,0.00172214,-1.74751
472.216,0.00316982,-1.74499
475.932,0.00214642,-1.73604
479.678,-0.0012314,-1.73439
483.453,0.00161768,-1.73198
487.258,-0.00166174,-1.72157
491.093,-0.000563684,-1.7165
494.959,0.00227832,-1.71651
498.854,0.00420062,-1.70907
502.78,-0.000472472,-1.70288
506.738,0.00145502,-1.70357
510.726,0.00132051,-1.6961
514.746,0.00379657,-1.69199
518.797,-0.000891954,-1.68306
522.88,-0.000318925,-1.67903
526.995,-0.00138563,-1.67299
531.143,-0.0048991,-1.67222
535.324,0.00382381,-1.67491
539.537,-0.0004327,-1.66669
543.783,0.00144148,-1.65698
548.063,-0.00064011,-1.6507
552.377,-0.00615524,-1.6462
556.724,0.00645416,-1.64776
561.106,0.000457354,-1.62924
565.522,0.000704499,-1.62809
569.973,0.00176029,-1.62412
574.459,0.00294659,-1.62451
578.98,-0.00170428,-1.62173
583.537,-0.000628189,-1.608
588.13,0.00289046,-1.59768
592.759,-0.00126798,-1.59731
597.424,0.00302138,-1.58773
602.126,0.00302575,-1.58438
606.865,-0.00138741,-1.58368
611.642,-0.000756883,-1.56587
616.456,2.00034e-05,-1.56246
621.308,0.00409973,-1.55108
626.198,-0.0024193,-1.55516
631.126,0.00201801,-1.54381
636.093,0.00476424,-1.53821
641.1,-0.00100505,-1.53781
646.146,0.000682422,-1.52847
651.231,-0.00308449,-1.51767
656.357,0.00137675,-1.51422
661.523,-0.000955353,-1.50941
666.729,0.00321273,-1.50112
671.977,8.65346e-05,-1.49211
677.265,0.00220506,-1.48738
682.596,0.00584668,-1.47674
687.968,0.00303179,-1.46813
693.383,0.00470073,-1.46265
698.84,-0.00284966,-1.44851
704.34,0.00708355,-1.45041
709.884,-0.00367398,-1.4364
715.471,0.000310816,-1.4309
721.102,-0.00485357,-1.41977
726.778,0.00185259,-1.41062
732.498,-0.00278212,-1.40327
738.263,0.0023048,-1.39488
744.074,0.00252045,-1.38563
749.93,-0.000556585,-1.37638
755.832,0.00246815,-1.36536
761.781,0.00444274,-1.36372
767.777,0.00236752,-1.34708
773.819,0.00524359,-1.34691
779.91,0.00243066,-1.32807
786.048,0.00234984,-1.31929
792.235,-0.000236513,-1.30962
798.47,0.000954126,-1.30051
804.754,-0.000714899,-1.28451
811.088,-0.00112406,-1.27783
817.472,0.00362336,-1.27238
823.906,7.877e-05,-1.25584
830.39,0.00301495,-1.24771
836.926,-0.000872005,-1.23609
843.513,0.00492531,-1.22998
850.152,0.00361739,-1.21186
856.843,0.000542287,-1.20315
863.587,0.00504439,-1.18948
870.384,0.00327659,-1.18269
877.234,0.00106731,-1.16671
884.139,0.00240046,-1.15758
891.097,0.00174163,-1.14329
898.111,-0.00222555,-1.13201
905.179,-0.0053123,-1.11762
912.304,-0.00143616,-1.10388
919.484,0.00393862,-1.0962
926.721,0.000843244,-1.08154
934.014,-0.000442924,-1.07118
941.366,-0.0071488,-1.05547
948.775,0.00218225,-1.0483
956.242,-0.000561178,-1.03386
963.768,-0.00123552,-1.02329
971.354,-0.000832338,-1.01392
978.999,-0.00409015,-0.99966
986.704,0.00325766,-0.992993
994.47,-0.0026701,-0.981348
1002.3,-0.00592494,-0.971625
1010.19,0.00235494,-0.971203
1018.14,0.000350775,-0.952655
1026.15,0.00121241,-0.945122
1034.23,-0.00618284,-0.943014
1042.37,-0.00166672,-0.928821
1050.57,-0.00140616,-0.930175
1058.84,0.00157904,-0.928221
1067.17,0.00383655,-0.926494
1075.57,-0.00742098,-0.925163
1084.04,0.000760106,-0.924359
1092.57,0.00501379,-0.931347
1101.17,-0.00168993,-0.931616
1109.83,-0.000399727,-0.934534
1118.57,0.00686137,-0.940977
1127.37,0.00225659,-0.948691
1136.25,0.000782887,-0.961979
1145.19,0.00048952,-0.971069
1154.2,-0.00140437,-0.985898
1163.29,-0.000215488,-0.995186
1172.44,-0.00618823,-1.01419
1181.67,0.00154105,-1.03521
1190.97,0.00157793,-1.04907
1200.34,-0.00270437,-1.07901
1209.79,0.00139131,-1.10333
1219.31,0.00280961,-1.12451
1228.91,-0.00383757,-1.15074
1238.58,-0.00883119,-1.17302
1248.33,-0.00152849,-1.20685
1258.15,-0.00283404,-1.23296
1268.06,-0.00458075,-1.25994
1278.04,0.000148912,-1.28932
1288.1,0.00222895,-1.31903
1298.23,-0.00542927,-1.34244
1308.45,0.000813191,-1.36923
1318.75,-0.00507486,-1.39187
1329.13,0.0052231,-1.41849
1339.59,0.00306063,-1.4349
1350.13,0.00222048,-1.44874
1360.76,-0.000808424,-1.45731
1371.47,-0.00633284,-1.46239
1382.26,-0.00082842,-1.45606
1393.14,0.00353697,-1.45377
1404.11,-0.00126602,-1.43757
1415.16,0.00017328,-1.40882
1426.3,0.000484883,-1.35651
1437.52,-0.000103384,-1.30276
1448.84,0.00621616,-1.23346
1460.24,-0.0023927,-1.14121
1471.73,0.0022475,-1.03846
1483.32,-0.000709408,-0.92136
1494.99,0.00156108,-0.830562
1506.76,-0.00676294,-0.756755
1518.62,-0.0038669,-0.782235
1530.57,-0.00444058,-0.911147
1542.62,0.00456998,-1.18412
1554.76,0.00349024,-1.58172
1566.99,0.00188944,-2.09722
1579.33,-0.00421377,-2.70307
1591.76,-0.00265137,-3.39996
1604.28,0.000973053,-4.15362
1616.91,-0.00119984,-4.9532
1629.64,-0.00661779,-5.80131
1642.46,-0.00225481,-6.69209
1655.39,-0.00376858,-7.59833
1668.42,0.0041629,-8.53104
1681.55,0.00295357,-9.49362
1694.78,-0.00143519,-10.455
1708.12,0.00103526,-11.4516
1721.57,-0.00186705,-12.4258
1735.12,-0.00128335,-13.4062
1748.77,-0.000850597,-14.4233
1762.54,-0.00870987,-15.4562
1776.41,-0.00323531,-16.4704
1790.39,0.00199355,-17.483
1804.48,-0.0022479,-18.5129
1818.68,-0.00108625,-19.5374
1833,-0.00271663,-20.5225
1847.43,-0.00401573,-21.5278
1861.97,0.0049616,-22.5752
1876.62,0.00341707,-23.5653
1891.39,-0.000873239,-24.5551
1906.28,0.000698195,-25.5649
1921.28,0.000363082,-26.5487
1936.4,-0.00688858,-27.5545
1951.64,0.00278451,-28.4585
1967,0.00194467,-29.5633
1982.48,0.000920522,-30.5264
1998.09,0.00253201,-31.4732
2013.81,-4.75567e-05,-32.5212
2029.66,-0.00226324,-33.3704
2045.64,0.00347214,-34.2519
2061.74,0.00191629,-35.2284
2077.96,0.00199437,-36.1407
2094.32,0.00245026,-37.1362
2110.8,-0.00150603,-38.116
2127.42,0.000721072,-39.0127
2144.16,0.00484321,-39.9205
2161.04,-0.00373013,-40.843
2178.04,0.000607988,-41.6002
2195.19,-0.000815034,-42.6693
2212.46,0.00439882,-43.494
2229.88,-0.00263091,-44.5522
2247.43,-0.000350928,-45.0681
2265.12,0.00520706,-45.9063
2282.94,-0.00319427,-47.3365
2300.91,-0.0038247,-47.6387
2319.02,0.00622379,-48.2554
2337.27,0.00205362,-49.6505
2355.67,-0.000690919,-50.2852
2374.21,0.00398637,-49.695
2392.89,0.00555956,-51.7835
2411.73,-0.00130676,-53.826
2430.71,-0.00098777,-54.0163
2449.84,-0.00226048,-53.6458
2469.12,0.00117695,-54.9171
2488.56,-0.000451307,-55.8949
2508.14,0.00124769,-56.1712
2527.88,-0.000653165,-57.9258
2547.78,0.00413073,-57.343
2567.83,-0.00238558,-57.4828
2588.04,-0.00304898,-59.427
2608.41,0.00531152,-59.9392
2628.94,-0.000864528,-59.9457
2649.63,-0.00135215,-61.5119
2670.48,0.00125503,-62.318
2691.5,0.00236329,-63.4377
2712.69,0.000380577,-64.7086
2734.04,-0.00726619,-64.7722
2755.55,-0.00422055,-64.2932
2777.24,-0.00290413,-67.422
2799.1,-0.00106165,-62.797
2821.13,-7.62889e-05,-70.6227
2843.34,-0.00127394,-69.3314
2865.71,-9.4608e-05,-64.3835
2888.27,0.00101103,-60.3076
2911,0.00361881,-68.3781
2933.91,0.00197144,-69.9936
2957,-0.00164477,-64.5482
2980.28,-0.00146614,-68.8847
3003.73,-0.0093514,-67.4445
3027.37,0.000656448,-70.1117
3051.2,0.00286852,-69.0933
3075.22,-0.00194514,-69.3031
3099.42,0.00110559,-71.3228
3123.81,-0.00292746,-66.1388
3148.4,0.00044986,-68.7701
3173.18,4.92708e-05,-82.7736
3198.15,0.00877206,-73.3619
3223.32,0.00912986,-69.0325
3248.69,0.00275006,-69.4152
3274.26,-0.00699989,-72.5589
3300.03,0.00172448,-67.7223
3326.01,8.90781e-05,-63.9548
3352.18,0.0043271,-67.4246
3378.57,0.00207695,-70.6542
3405.16,0.00710839,-72.5335
3431.96,-0.00483692,-65.5298
3458.97,0.0111778,-66.3228
3486.19,0.00708816,-70.7489
3513.63,-0.00369894,-65.3037
3541.29,-0.00289755,-65.914
3569.16,0.000187792,-69.6196
3597.25,0.00578585,-71.2181
3625.56,0.00152496,-73.0688
3654.1,0.00640434,-68.4795
3682.86,-0.0087541,-67.8964
3711.84,0.000998228,-68.536
3741.06,0.00579557,-67.2006
3770.5,-0.0046538,-70.554
3800.18,0.000436492,-73.0317
3830.09,0.000187621,-65.2834
3860.23,0.00504471,-65.7532
3890.61,0.00498453,-64.1987
3921.23,-0.000565364,-65.4456
3952.1,0.0040752,-70.0002
3983.2,-0.00922395,-75.7564
4014.55,-0.00220213,-73.7221
4046.15,0.000517666,-73.5516
4077.99,-0.0018832,-75.0174
4110.09,-0.000811982,-77.1644
4142.44,-0.00719039,-66.8126
4175.04,0.00428217,-71.6683
4207.9,0.00431332,-65.4977
4241.02,0.000565272,-66.0919
4274.4,0.00209594,-69.9023
4308.04,0.0100825,-76.1908
4341.95,0.00543764,-68.9766
4376.12,0.000147264,-76.7626
4410.56,-0.00516047,-75.1175
4445.28,0.00114707,-66.2878
4480.26,0.000983241,-65.9691
4515.53,-0.00167857,-77.8874
4551.06,-0.00133596,-69.3899
4586.88,0.000659074,-67.4047
4622.99,0.00427505,-67.2314
4659.37,0.00461486,-67.4926
4696.04,0.0016079,-67.0466
4733,-0.00550537,-74.3903
4770.25,0.00623666,-66.2541
4807.8,0.00866485,-71.9048
4845.64,0.0103799,-64.5425
4883.78,-0.0109345,-64.1948
4922.21,0.00645347,-68.7671
4960.95,-0.00422794,-63.4018
5000,0.000888692,-69.2461
