x-axis,1,2
second,Volt,Volt
-3.79000E-03,+523.43750E-03,+698.18750E-03
-3.77000E-03,+507.81250E-03,+713.81250E-03
-3.75000E-03,+492.18750E-03,+721.62500E-03
-3.73000E-03,+476.56250E-03,+729.43750E-03
-3.71000E-03,+468.75000E-03,+745.06250E-03
-3.69000E-03,+453.12500E-03,+768.50000E-03
-3.67000E-03,+429.68750E-03,+799.75000E-03
-3.65000E-03,+429.68750E-03,+823.18750E-03
-3.63000E-03,+421.87500E-03,+815.37500E-03
-3.61000E-03,+398.43750E-03,+807.56250E-03
-3.59000E-03,+375.00000E-03,+823.18750E-03
-3.57000E-03,+359.37500E-03,+838.81250E-03
-3.55000E-03,+351.56250E-03,+846.62500E-03
-3.53000E-03,+328.12500E-03,+854.43750E-03
-3.51000E-03,+296.87500E-03,+862.25000E-03
-3.49000E-03,+265.62500E-03,+838.81250E-03
-3.47000E-03,+250.00000E-03,+815.37500E-03
-3.45000E-03,+234.37500E-03,+815.37500E-03
-3.43000E-03,+218.75000E-03,+815.37500E-03
-3.41000E-03,+203.12500E-03,+823.18750E-03
-3.39000E-03,+195.31250E-03,+815.37500E-03
-3.37000E-03,+171.87500E-03,+791.93750E-03
-3.35000E-03,+132.81250E-03,+799.75000E-03
-3.33000E-03,+125.00000E-03,+823.18750E-03
-3.31000E-03,+109.37500E-03,+815.37500E-03
-3.29000E-03,+85.93750E-03,+807.56250E-03
-3.27000E-03,+78.12500E-03,+815.37500E-03
-3.25000E-03,+62.50000E-03,+831.00000E-03
-3.23000E-03,+39.06250E-03,+838.81250E-03
-3.21000E-03,+23.43750E-03,+846.62500E-03
-3.19000E-03,-0.0E+00,+862.25000E-03
-3.17000E-03,-23.43750E-03,+862.25000E-03
-3.15000E-03,-39.06250E-03,+870.06250E-03
-3.13000E-03,-54.68750E-03,+877.87500E-03
-3.11000E-03,-70.31250E-03,+885.68750E-03
-3.09000E-03,-85.93750E-03,+885.68750E-03
-3.07000E-03,-117.18750E-03,+885.68750E-03
-3.05000E-03,-140.62500E-03,+893.50000E-03
-3.03000E-03,-148.43750E-03,+901.31250E-03
-3.01000E-03,-140.62500E-03,+901.31250E-03
-2.99000E-03,-156.25000E-03,+909.12500E-03
-2.97000E-03,-195.31250E-03,+916.93750E-03
-2.95000E-03,-195.31250E-03,+916.93750E-03
-2.93000E-03,-218.75000E-03,+909.12500E-03
-2.91000E-03,-257.81250E-03,+893.50000E-03
-2.89000E-03,-281.25000E-03,+893.50000E-03
-2.87000E-03,-304.68750E-03,+885.68750E-03
-2.85000E-03,-312.50000E-03,+877.87500E-03
-2.83000E-03,-335.93750E-03,+870.06250E-03
-2.81000E-03,-367.18750E-03,+862.25000E-03
-2.79000E-03,-375.00000E-03,+862.25000E-03
-2.77000E-03,-382.81250E-03,+862.25000E-03
-2.75000E-03,-406.25000E-03,+831.00000E-03
-2.73000E-03,-429.68750E-03,+807.56250E-03
-2.71000E-03,-437.50000E-03,+815.37500E-03
-2.69000E-03,-453.12500E-03,+791.93750E-03
-2.67000E-03,-476.56250E-03,+784.12500E-03
-2.65000E-03,-500.00000E-03,+776.31250E-03
-2.63000E-03,-523.43750E-03,+752.87500E-03
-2.61000E-03,-531.25000E-03,+752.87500E-03
-2.59000E-03,-539.06250E-03,+752.87500E-03
-2.57000E-03,-554.68750E-03,+760.68750E-03
-2.55000E-03,-562.50000E-03,+760.68750E-03
-2.53000E-03,-578.12500E-03,+752.87500E-03
-2.51000E-03,-609.37500E-03,+752.87500E-03
-2.49000E-03,-617.18750E-03,+752.87500E-03
-2.47000E-03,-625.00000E-03,+752.87500E-03
-2.45000E-03,-640.62500E-03,+745.06250E-03
-2.43000E-03,-656.25000E-03,+737.25000E-03
-2.41000E-03,-679.68750E-03,+745.06250E-03
-2.39000E-03,-687.50000E-03,+752.87500E-03
-2.37000E-03,-695.31250E-03,+737.25000E-03
-2.35000E-03,-718.75000E-03,+721.62500E-03
-2.33000E-03,-726.56250E-03,+721.62500E-03
-2.31000E-03,-742.18750E-03,+721.62500E-03
-2.29000E-03,-773.43750E-03,+706.00000E-03
-2.27000E-03,-781.25000E-03,+698.18750E-03
-2.25000E-03,-789.06250E-03,+682.56250E-03
-2.23000E-03,-789.06250E-03,+659.12500E-03
-2.21000E-03,-789.06250E-03,+643.50000E-03
-2.19000E-03,-789.06250E-03,+627.87500E-03
-2.17000E-03,-796.87500E-03,+612.25000E-03
-2.15000E-03,-843.75000E-03,+588.81250E-03
-2.13000E-03,-867.18750E-03,+573.18750E-03
-2.11000E-03,-875.00000E-03,+549.75000E-03
-2.09000E-03,-882.81250E-03,+526.31250E-03
-2.07000E-03,-875.00000E-03,+518.50000E-03
-2.05000E-03,-875.00000E-03,+518.50000E-03
-2.03000E-03,-890.62500E-03,+479.43750E-03
-2.01000E-03,-906.25000E-03,+448.18750E-03
-1.99000E-03,-906.25000E-03,+440.37500E-03
-1.97000E-03,-921.87500E-03,+424.75000E-03
-1.95000E-03,-929.68750E-03,+416.93750E-03
-1.93000E-03,-929.68750E-03,+401.31250E-03
-1.91000E-03,-937.50000E-03,+385.68750E-03
-1.89000E-03,-937.50000E-03,+377.87500E-03
-1.87000E-03,-937.50000E-03,+377.87500E-03
-1.85000E-03,-945.31250E-03,+370.06250E-03
-1.83000E-03,-953.12500E-03,+370.06250E-03
-1.81000E-03,-960.93750E-03,+370.06250E-03
-1.79000E-03,-960.93750E-03,+362.25000E-03
-1.77000E-03,-976.56250E-03,+362.25000E-03
-1.75000E-03,-976.56250E-03,+354.43750E-03
-1.73000E-03,-968.75000E-03,+331.00000E-03
-1.71000E-03,-992.18750E-03,+315.37500E-03
-1.69000E-03,-984.37500E-03,+315.37500E-03
-1.67000E-03,-984.37500E-03,+299.75000E-03
-1.65000E-03,-1.00000000E+00,+276.31250E-03
-1.63000E-03,-1.00000000E+00,+268.50000E-03
-1.61000E-03,-1.00781250E+00,+260.68750E-03
-1.59000E-03,-1.01562500E+00,+245.06250E-03
-1.57000E-03,-1.02343750E+00,+206.00000E-03
-1.55000E-03,-1.00781250E+00,+166.93750E-03
-1.53000E-03,-992.18750E-03,+151.31250E-03
-1.51000E-03,-1.00000000E+00,+127.87500E-03
-1.49000E-03,-1.01562500E+00,+104.43750E-03
-1.47000E-03,-1.02343750E+00,+73.18750E-03
-1.45000E-03,-1.00781250E+00,+41.93750E-03
-1.43000E-03,-1.01562500E+00,+26.31250E-03
-1.41000E-03,-1.03125000E+00,+10.68750E-03
-1.39000E-03,-1.02343750E+00,-4.93750E-03
-1.37000E-03,-1.01562500E+00,-28.37500E-03
-1.35000E-03,-1.01562500E+00,-44.00000E-03
-1.33000E-03,-1.02343750E+00,-51.81250E-03
-1.31000E-03,-1.02343750E+00,-75.25000E-03
-1.29000E-03,-1.00000000E+00,-75.25000E-03
-1.27000E-03,-992.18750E-03,-83.06250E-03
-1.25000E-03,-1.00000000E+00,-106.50000E-03
-1.23000E-03,-984.37500E-03,-98.68750E-03
-1.21000E-03,-976.56250E-03,-106.50000E-03
-1.19000E-03,-960.93750E-03,-122.12500E-03
-1.17000E-03,-937.50000E-03,-129.93750E-03
-1.15000E-03,-945.31250E-03,-145.56250E-03
-1.13000E-03,-960.93750E-03,-153.37500E-03
-1.11000E-03,-953.12500E-03,-129.93750E-03
-1.09000E-03,-937.50000E-03,-122.12500E-03
-1.07000E-03,-937.50000E-03,-145.56250E-03
-1.05000E-03,-929.68750E-03,-169.00000E-03
-1.03000E-03,-906.25000E-03,-184.62500E-03
-1.01000E-03,-906.25000E-03,-192.43750E-03
-990.00E-06,-906.25000E-03,-200.25000E-03
-970.00E-06,-882.81250E-03,-215.87500E-03
-950.00E-06,-867.18750E-03,-231.50000E-03
-930.00E-06,-851.56250E-03,-254.93750E-03
-910.00E-06,-843.75000E-03,-286.18750E-03
-890.00E-06,-851.56250E-03,-309.62500E-03
-870.00E-06,-851.56250E-03,-333.06250E-03
-850.00E-06,-828.12500E-03,-356.50000E-03
-830.00E-06,-820.31250E-03,-379.93750E-03
-810.00E-06,-828.12500E-03,-411.18750E-03
-790.00E-06,-796.87500E-03,-442.43750E-03
-770.00E-06,-773.43750E-03,-458.06250E-03
-750.00E-06,-773.43750E-03,-473.68750E-03
-730.00E-06,-757.81250E-03,-497.12500E-03
-710.00E-06,-742.18750E-03,-520.56250E-03
-690.00E-06,-726.56250E-03,-528.37500E-03
-670.00E-06,-718.75000E-03,-551.81250E-03
-650.00E-06,-710.93750E-03,-567.43750E-03
-630.00E-06,-703.12500E-03,-567.43750E-03
-610.00E-06,-687.50000E-03,-575.25000E-03
-590.00E-06,-664.06250E-03,-575.25000E-03
-570.00E-06,-664.06250E-03,-567.43750E-03
-550.00E-06,-648.43750E-03,-567.43750E-03
-530.00E-06,-617.18750E-03,-575.25000E-03
-510.00E-06,-609.37500E-03,-575.25000E-03
-490.00E-06,-593.75000E-03,-567.43750E-03
-470.00E-06,-570.31250E-03,-559.62500E-03
-450.00E-06,-562.50000E-03,-575.25000E-03
-430.00E-06,-539.06250E-03,-583.06250E-03
-410.00E-06,-507.81250E-03,-583.06250E-03
-390.00E-06,-500.00000E-03,-590.87500E-03
-370.00E-06,-492.18750E-03,-590.87500E-03
-350.00E-06,-484.37500E-03,-606.50000E-03
-330.00E-06,-468.75000E-03,-637.75000E-03
-310.00E-06,-453.12500E-03,-653.37500E-03
-290.00E-06,-445.31250E-03,-661.18750E-03
-270.00E-06,-437.50000E-03,-676.81250E-03
-250.00E-06,-406.25000E-03,-692.43750E-03
-230.00E-06,-375.00000E-03,-700.25000E-03
-210.00E-06,-359.37500E-03,-715.87500E-03
-190.00E-06,-328.12500E-03,-731.50000E-03
-170.00E-06,-328.12500E-03,-754.93750E-03
-150.00E-06,-320.31250E-03,-786.18750E-03
-130.00E-06,-281.25000E-03,-794.00000E-03
-110.00E-06,-257.81250E-03,-794.00000E-03
-90.00E-06,-250.00000E-03,-801.81250E-03
-70.00E-06,-234.37500E-03,-817.43750E-03
-50.00E-06,-203.12500E-03,-825.25000E-03
-30.00E-06,-179.68750E-03,-825.25000E-03
-10.00E-06,-164.06250E-03,-825.25000E-03
+10.00E-06,-148.43750E-03,-825.25000E-03
+30.00E-06,-125.00000E-03,-825.25000E-03
+50.00E-06,-109.37500E-03,-825.25000E-03
+70.00E-06,-101.56250E-03,-825.25000E-03
+90.00E-06,-85.93750E-03,-825.25000E-03
+110.00E-06,-62.50000E-03,-817.43750E-03
+130.00E-06,-46.87500E-03,-809.62500E-03
+150.00E-06,-39.06250E-03,-794.00000E-03
+170.00E-06,-7.81250E-03,-786.18750E-03
+190.00E-06,+7.81250E-03,-794.00000E-03
+210.00E-06,+23.43750E-03,-786.18750E-03
+230.00E-06,+46.87500E-03,-770.56250E-03
+250.00E-06,+62.50000E-03,-762.75000E-03
+270.00E-06,+85.93750E-03,-770.56250E-03
+290.00E-06,+101.56250E-03,-786.18750E-03
+310.00E-06,+117.18750E-03,-794.00000E-03
+330.00E-06,+140.62500E-03,-794.00000E-03
+350.00E-06,+164.06250E-03,-801.81250E-03
+370.00E-06,+171.87500E-03,-809.62500E-03
+390.00E-06,+187.50000E-03,-817.43750E-03
+410.00E-06,+218.75000E-03,-825.25000E-03
+430.00E-06,+226.56250E-03,-833.06250E-03
+450.00E-06,+242.18750E-03,-833.06250E-03
+470.00E-06,+257.81250E-03,-833.06250E-03
+490.00E-06,+273.43750E-03,-840.87500E-03
+510.00E-06,+304.68750E-03,-840.87500E-03
+530.00E-06,+328.12500E-03,-833.06250E-03
+550.00E-06,+351.56250E-03,-856.50000E-03
+570.00E-06,+367.18750E-03,-864.31250E-03
+590.00E-06,+375.00000E-03,-833.06250E-03
+610.00E-06,+390.62500E-03,-825.25000E-03
+630.00E-06,+414.06250E-03,-817.43750E-03
+650.00E-06,+429.68750E-03,-801.81250E-03
+670.00E-06,+445.31250E-03,-794.00000E-03
+690.00E-06,+476.56250E-03,-794.00000E-03
+710.00E-06,+507.81250E-03,-770.56250E-03
+730.00E-06,+507.81250E-03,-754.93750E-03
+750.00E-06,+507.81250E-03,-739.31250E-03
+770.00E-06,+531.25000E-03,-715.87500E-03
+790.00E-06,+554.68750E-03,-708.06250E-03
+810.00E-06,+570.31250E-03,-684.62500E-03
+830.00E-06,+578.12500E-03,-661.18750E-03
+850.00E-06,+578.12500E-03,-661.18750E-03
+870.00E-06,+585.93750E-03,-661.18750E-03
+890.00E-06,+609.37500E-03,-645.56250E-03
+910.00E-06,+632.81250E-03,-637.75000E-03
+930.00E-06,+648.43750E-03,-637.75000E-03
+950.00E-06,+664.06250E-03,-629.93750E-03
+970.00E-06,+679.68750E-03,-622.12500E-03
+990.00E-06,+687.50000E-03,-622.12500E-03
+1.01000E-03,+703.12500E-03,-614.31250E-03
+1.03000E-03,+726.56250E-03,-606.50000E-03
+1.05000E-03,+750.00000E-03,-606.50000E-03
+1.07000E-03,+765.62500E-03,-622.12500E-03
+1.09000E-03,+773.43750E-03,-622.12500E-03
+1.11000E-03,+765.62500E-03,-606.50000E-03
+1.13000E-03,+757.81250E-03,-606.50000E-03
+1.15000E-03,+781.25000E-03,-598.68750E-03
+1.17000E-03,+812.50000E-03,-598.68750E-03
+1.19000E-03,+835.93750E-03,-590.87500E-03
+1.21000E-03,+828.12500E-03,-575.25000E-03
+1.23000E-03,+843.75000E-03,-559.62500E-03
+1.25000E-03,+875.00000E-03,-536.18750E-03
+1.27000E-03,+875.00000E-03,-520.56250E-03
+1.29000E-03,+875.00000E-03,-497.12500E-03
+1.31000E-03,+867.18750E-03,-473.68750E-03
+1.33000E-03,+875.00000E-03,-465.87500E-03
+1.35000E-03,+890.62500E-03,-442.43750E-03
+1.37000E-03,+890.62500E-03,-403.37500E-03
+1.39000E-03,+898.43750E-03,-379.93750E-03
+1.41000E-03,+906.25000E-03,-356.50000E-03
+1.43000E-03,+914.06250E-03,-333.06250E-03
+1.45000E-03,+921.87500E-03,-325.25000E-03
+1.47000E-03,+937.50000E-03,-301.81250E-03
+1.49000E-03,+945.31250E-03,-270.56250E-03
+1.51000E-03,+937.50000E-03,-262.75000E-03
+1.53000E-03,+937.50000E-03,-254.93750E-03
+1.55000E-03,+937.50000E-03,-239.31250E-03
+1.57000E-03,+953.12500E-03,-223.68750E-03
+1.59000E-03,+960.93750E-03,-223.68750E-03
+1.61000E-03,+984.37500E-03,-223.68750E-03
+1.63000E-03,+984.37500E-03,-215.87500E-03
+1.65000E-03,+960.93750E-03,-208.06250E-03
+1.67000E-03,+968.75000E-03,-200.25000E-03
+1.69000E-03,+968.75000E-03,-200.25000E-03
+1.71000E-03,+960.93750E-03,-200.25000E-03
+1.73000E-03,+976.56250E-03,-192.43750E-03
+1.75000E-03,+984.37500E-03,-176.81250E-03
+1.77000E-03,+984.37500E-03,-161.18750E-03
+1.79000E-03,+1.00781250E+00,-153.37500E-03
+1.81000E-03,+1.00781250E+00,-169.00000E-03
+1.83000E-03,+984.37500E-03,-161.18750E-03
+1.85000E-03,+992.18750E-03,-122.12500E-03
+1.87000E-03,+984.37500E-03,-90.87500E-03
+1.89000E-03,+976.56250E-03,-67.43750E-03
+1.91000E-03,+984.37500E-03,-44.00000E-03
+1.93000E-03,+968.75000E-03,-44.00000E-03
+1.95000E-03,+976.56250E-03,-36.18750E-03
+1.97000E-03,+976.56250E-03,+2.87500E-03
+1.99000E-03,+960.93750E-03,+26.31250E-03
+2.01000E-03,+960.93750E-03,+49.75000E-03
+2.03000E-03,+968.75000E-03,+81.00000E-03
+2.05000E-03,+968.75000E-03,+104.43750E-03
+2.07000E-03,+968.75000E-03,+120.06250E-03
+2.09000E-03,+953.12500E-03,+151.31250E-03
+2.11000E-03,+929.68750E-03,+182.56250E-03
+2.13000E-03,+929.68750E-03,+182.56250E-03
+2.15000E-03,+929.68750E-03,+198.18750E-03
+2.17000E-03,+929.68750E-03,+229.43750E-03
+2.19000E-03,+921.87500E-03,+221.62500E-03
+2.21000E-03,+921.87500E-03,+237.25000E-03
+2.23000E-03,+914.06250E-03,+268.50000E-03
+2.25000E-03,+890.62500E-03,+268.50000E-03
+2.27000E-03,+898.43750E-03,+268.50000E-03
+2.29000E-03,+898.43750E-03,+268.50000E-03
+2.31000E-03,+890.62500E-03,+276.31250E-03
+2.33000E-03,+890.62500E-03,+276.31250E-03
+2.35000E-03,+867.18750E-03,+276.31250E-03
+2.37000E-03,+859.37500E-03,+291.93750E-03
+2.39000E-03,+859.37500E-03,+291.93750E-03
+2.41000E-03,+843.75000E-03,+299.75000E-03
+2.43000E-03,+835.93750E-03,+323.18750E-03
+2.45000E-03,+812.50000E-03,+323.18750E-03
+2.47000E-03,+789.06250E-03,+338.81250E-03
+2.49000E-03,+773.43750E-03,+370.06250E-03
+2.51000E-03,+781.25000E-03,+377.87500E-03
+2.53000E-03,+773.43750E-03,+393.50000E-03
+2.55000E-03,+750.00000E-03,+416.93750E-03
+2.57000E-03,+734.37500E-03,+456.00000E-03
+2.59000E-03,+726.56250E-03,+487.25000E-03
+2.61000E-03,+726.56250E-03,+502.87500E-03
+2.63000E-03,+710.93750E-03,+518.50000E-03
+2.65000E-03,+703.12500E-03,+534.12500E-03
+2.67000E-03,+687.50000E-03,+565.37500E-03
+2.69000E-03,+671.87500E-03,+581.00000E-03
+2.71000E-03,+671.87500E-03,+596.62500E-03
+2.73000E-03,+664.06250E-03,+635.68750E-03
+2.75000E-03,+625.00000E-03,+651.31250E-03
+2.77000E-03,+593.75000E-03,+643.50000E-03
+2.79000E-03,+593.75000E-03,+666.93750E-03
+2.81000E-03,+585.93750E-03,+682.56250E-03
+2.83000E-03,+570.31250E-03,+690.37500E-03
+2.85000E-03,+554.68750E-03,+698.18750E-03
+2.87000E-03,+531.25000E-03,+698.18750E-03
+2.89000E-03,+515.62500E-03,+690.37500E-03
+2.91000E-03,+515.62500E-03,+674.75000E-03
